Identifiant	Label	Type	Date de début	Date de fin	Budget total	Budget financé	URL	URL du project	Nombre de participant	Nom de l'appel à projet	Label de l'action	Durée	Lien vers fiche scanR	Date d'export	Contexte de recherche
these-ADEME-2012-454	Formulation et optimisation de produits de fonctionnalisation de surface des fibres végétales pour application matériaux et développement des procédés de mise en Âœuvre	Thèses co-financées ADEME							1				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2012-454	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2012-455	Stockage de carbone et dynamique des matières organiques des sols en agroforesterie sous climat méditerranéen	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2012-455	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2009-456	Le rôle des infrastructures dans la transition vers une société à basse émission de carbone	Thèses co-financées ADEME							1				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2009-456	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2016-457	Développement d'un laboratoire sur puce innovant pour le captage des métaux stratégiques en milieu très dilué en vue de leur analyse et recyclage.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2016-457	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2013-458	Etude et élaboration de matériaux adsorbants pour l'adsorption de dioxines / furannes	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2013-458	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2015-459	Matériaux adsorbants destinés à la désulfuration des fumées industrielles: synthèse et étude des performances en milieux gazeux complexes	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2015-459	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2006-460	Etude de l'évolution des caractéristiques physico-chimiques des plaquettes forestières en fonction des modalités de stockage	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2006-460	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2012-461	Modélisation et analyse de la variabilité temporelle du vent, horaire à décennale, pour l'évaluation de la ressource éolienne en France métropolitaine.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2012-461	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2009-462	Développement d'un modèle de combustion turbulente pour la prédiction des polluants dans un four industriel	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2009-462	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2007-463	Optimisation de catalyseurs "Trois-Voies" pour des applications gaz naturel véhicules	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2007-463	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2009-464	Mise au point d'une cellule de SOFC haute performance alimentée en méthane pur sans dépôt de carbone	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2009-464	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2016-465	Supervision énergétique des réseaux électriques de distribution intégrant des véhicules électriques, des Energies Renouvelables, du stockage et des charges passives pilotables	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2016-465	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2008-466	Caractérisation expérimentale et modélisation de l'incidence des écoulements pulsés sur le comportement d'une turbine de suralimentation automobile	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2008-466	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2008-467	Observabilité Â et reconstitution d'état des réseaux de distribution du futur	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2008-467	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2008-468	Systèmes de protection auto configurables pour faciliter l'insertion de production décentralisé dans les nouvelles architecture des réseaux de distribution	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2008-468	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2012-469	Analyse des conditions de l'adoption de la tarification incitative pour les déchets ménagers à l'échelle intercommunale (titre provisoire)	Thèses co-financées ADEME							3				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2012-469	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2010-470	L'Ilot de Chaleur Urbain et l'adaptation au changement climatique. Le cas de trois agglomeration: Lyon, Grenoble, St.-Etienne.	Thèses co-financées ADEME							1				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2010-470	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2006-471	Nutrition azotée des associations pois-blé d'hiver (Pisum sativum L. ' Triticum aestivum L.) : Analyse, Modélisation et Propositions de stratégies de gestion	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2006-471	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2013-472	Développement d'une méthode de caractérisation acoustique de Parois Complexes Végétalisées (PCV) en fonction de l'angle et de la fréquence de l'onde incidente.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2013-472	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2015-473	Développement d'outils de criblage à haut débit d'enzymes de type oxydo-réductases pour la valorisation de lignines modifiées	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2015-473	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2016-474	La logistique des circuits courts : diagnostic des pratiques, enjeux et potentiel d'amélioration apporté par l'interconnexion des réseaux logistiques.	Thèses co-financées ADEME							1				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2016-474	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2013-475	Moteurs à apport de chaleur externe : Optimisation de conception et de fonctionnement et contribution au développement d'un dispositif innovant à accélérateur diphasique.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2013-475	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2008-476	Etude du recyclage des composites du domaine aéronautique par une méthode de solvolyse	Thèses co-financées ADEME							1				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2008-476	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2013-477	Caractérisation thermique d'un matériau à changement de phase dans une structure conductrice	Thèses co-financées ADEME							1				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2013-477	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2011-478	Atténuation naturelle du pétrole brut dans l'aquifère de la plaine de la Crau	Thèses co-financées ADEME							3				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2011-478	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2006-479	Instruments de politiques publiques pour la maîtrise de l'énergie dans les pays émergents-le cas de l'habitat en Chine	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2006-479	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2010-480	Analyse intégrée des coûts de transition vers des systèmes urbains plus sobres en carbone, et des instruments nécessaires pour les financer.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2010-480	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2016-481	De la construction des "nouveaux indicateurs de richesse" à leur opérationnalisation par les politiques publiques : une généalogie scientifico-politique.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2016-481	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2013-482	Quelle gouvernance pour la transition énergétique? Une analyse juridique comparée entre l'Allemagne, le Royaume-Uni et la France.	Thèses co-financées ADEME							1				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2013-482	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2013-483	Synthèse de polyamides techniques à partir de monomères verts	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2013-483	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2008-484	Modélisation cinétique de l'hydrolyse enzymatique de substrats lignocellulosiques. Influence de la structure et morphologie de substrats cellulosiques.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2008-484	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2005-485	Influence des composés oxygénés issus de la biomasse lignocellulosique et de leurs produits d'hydrodéoxygénation sur les cinétiques des réactions d'hydrotraitement de gazoles	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2005-485	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2007-486	Impact des composés oxygènes modèles issus d'une huile de pyrolyse de biomasse sur l'hydrodésulfuration des dibenzothiophènes.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2007-486	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2009-487	Etude du transfert et du mélange dans les fermenteurs aérobies. Application à des milieux à rhéologie complexe	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2009-487	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2013-488	Identification des critères d'extrapolation du procédé de production de cellulases par Trichoderma Reesei en utilisant l'approche scale-down	Thèses co-financées ADEME							3				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2013-488	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2008-489	Filtre à particules catalysé et catalyseur 4 voies : caractérisation expérimentale et étude cinétique de la régénération des suies issues de la combustion d'un biodiesel	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2008-489	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2013-490	Contribution du Vehicle-to-Grid (V2G) à la gestion énergétique des Véhicules Electriques et des Véhicules Hybrides Rechargeables	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2013-490	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2012-491	Bio-indicateurs et aire d'impact de polluants d'origine routière	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2012-491	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2009-492	Management de la mobilité et pistes pour la pérennisation de la mobilité durable	Thèses co-financées ADEME							1				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2009-492	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2006-493	Cinétiques de dégradation des solvants chlorés dans les eaux souterraines. Approches multi-échelles du laboratoire au site réel.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2006-493	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2009-494	Transfert de vapeurs de composés organiques volatils chlorés depuis les sols et les eaux souterraines vers l'air ambiant de bâtiments	Thèses co-financées ADEME							1				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2009-494	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2008-495	Modélisation de la qualité de l'air dans les mégapoles européennes et mondiales et évaluation de leur impact multi-échelles - Etude de scénarios d'émissions européens incluant le contrôle des particules fines et aide à la décision environnementale	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2008-495	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2014-496	Modélisation de l'évolution multiphasique des composés organiques dans l'atmosphère: développement de schémas réduits pour les modèles de qualité de l'air.	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2014-496	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2013-497	AOSEM Aérosols Organiques SEcondaires en Méditerranée : caractérisation chimique, sources, formation et vieillissement	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2013-497	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2012-498	Etude des émissions liées à l'incinération de matériaux nanostructurés et incidence éventuelle sur les procédés industriels	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2012-498	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
these-ADEME-2014-499	Etude des phénomènes de précipitation en eau supercritique : application au traitement des déchets industriels	Thèses co-financées ADEME							2				https://scanr.enseignementsup-recherche.gouv.fr/project/these-ADEME-2014-499	2022-07-06T19:20:13.906Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22Th%C3%A8ses%20co-financ%C3%A9es%20ADEME%22%5D%7D%7D&query=&view=list
