Identifiant	Label	Type	Date de début	Date de fin	Budget total	Budget financé	URL	URL du project	Nombre de participant	Nom de l'appel à projet	Label de l'action	Durée	Lien vers fiche scanR	Date d'export	Contexte de recherche
INCA79	Consommation de cannabis et cancer bronchique	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA79	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA82	Biopsychosocial markers of addiction in opioid users: an integrated approach	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA82	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA84	A drug-checking evaluation study to improve knowledge and decrease health complications in people who use drugs in france	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA84	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA87	Ciblage thérapeutique de la vulnérabilité métabolique des carcinomes cutanés	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA87	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA88	Développement préclinique d’un agent théranostique ciblant la mésothéline	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA88	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA90	Ciblage de la voie de signalisation MELK dans le mélanome : preuve de concept et mécanismes biochimiques (MELKILL)	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA90	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA91	La sénescence et son sécrétome : ami ou ennemi des cancers pancréatiques	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA91	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA93	Dissection de l'homéostasie et de la fonction cancérogène des macrophages résidents dans les tissus.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA93	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA94	Mécanismes de leucémogenèse impliquant la voie p53	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA94	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA95	Crible fonctionnel haut débit des interactions super-enhancer/oncogènes dans les leucémies aigües myéloïdes	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA95	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA97	Fonction et activité du facteur de transcription SPI1/PU.1 dans la leucémie myélo-monocytaire juvénile.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA97	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA98	Identification de nouveaux facteurs à l’origine de l'imitation et la production des cellules souches tumorale	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA98	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA99	La méthylation de l’ARN et l’activité de FTO orientent le phénotype des cellules cancéreuses du colon	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA99	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA100	Recherche et caractérisation systématique des cibles oncogéniques du virus à cellules de Merkel	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA100	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA101	Protéome « fantôme » de surface des cancers du sein triple négatifs comme nouvelle cible d’immunothérapie.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA101	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA102	Cibler l'épissage alternatif des transcrits pour contrecarrer la résistance au traitement dans les cancers du poumon	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA102	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA104	Identification du programme patho-morphogénétique impliqué dans la progression et la dissémination des cancers colorectaux festonnés	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA104	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA105	Caractérisation moléculaire et fonctionnelle des niches matricielles riches en Tenascin-C au cours de l'évolution de l'immunité tumorale.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA105	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA108	Synthèse de néo-épitopes tumoraux par activation de la translecture	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA108	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA110	Déconvolution des interactions tumeur/stroma basée sur le traductome : un nouvel axe de stratification du cancer du pancréas	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA110	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA111	Ciblage de l’IL1ß pour augmenter l’efficacité de la chimioimmunothérapie du cancer bronchique non à petite cellules	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA111	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA113	Triple inhibition des HDACS, du facteur d’initiation de la traduction eIF4A et des prohibitines contre le carcinome urothélial	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA113	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA114	Modulation mécanique de la communication intercellulaire entre les cellules tumorales et endothéliales dans le glioblastome	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA114	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA115	Caractérisation de la migration et du phénotype des progéniteurs neuronaux issus du système nerveux central lors du développement tumoral	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA115	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA116	Smartphone application for university students with binge drinking behavior : national randomized controlled trial	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA116	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA118	Complément et cancer rénal : facteur pathogénique et impact pronostique	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA118	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA119	Macrophages résidents du foie : acteurs clés dans la pathogenèse du carcinome hépatocellulaire	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA119	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA121	Fonctions de la calréticuline sécrétée normale et mutante dans les cancers solides et hématologiques	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA121	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA122	MEDI5752 in solid tumors with tertiary lymphoid structures	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA122	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA124	Exploration génétique des fonctionnalités des cellules dendritiques dans les cancers	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA124	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA125	Déterminer l’existence, les causes et les conséquences des aberrations centromériques dans le cancer	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA125	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA126	Analyse des paramètres déterminant la diversification fonctionnelle de la réponse T CD4+ anti-tumorale	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA126	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA127	Interactions fonctionnelles entre les régulateurs chromatiniens dans la régulation transcriptionnelle et le cancer	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA127	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA128	Caractérisation spatiale et moléculaire de l’hétérogénéité et de la plasticité stromale dans les cancers	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA128	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA129	Fonction biologique et valeur clinique de nouveaux composants des vésicules extracellulaires dans le dialogue tumeur-système immunitaire.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA129	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA131	Mapk et traduction dans les cancers ovariens : impact sur la réponse immune et la sensibilité aux traitements	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA131	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA132	Identification des cellules d'origine des tumeurs rhabdoïdes par génotypage de cellules uniques et cultures de tissus embryonnaires ex vivo	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA132	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA133	Dissection et renversement de l'impact du vieillissement sur la progression et la thérapie du cancer	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA133	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA137	Impacts de l’épidémie de sars-cov2 sur la prise en charge en cancérologie et la surmortalité à 5 ans	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA137	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA138	Rôle pathogénique du stroma médullaire dans la leucémie myélomonocytaire chronique	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA138	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA139	Rôle de la réparation par excision des nucléotides dans la mutagénicité du tabac et de l'alcool	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA139	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA140	Consommation des opioïdes chez les patients adultes traités pour un cancer dans leur enfance : comprendre pour agir	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA140	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA141	Attrition dans les études longitudinales des survivants du cancer : un approche méthodologique mixte pour améliorer l'expérience du patient	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA141	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA142	La vie avant, pendant et après un cancer : connaissances fondamentales à partir des cohortes prospectives e3n et e4n	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA142	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA144	Certaines leucémies lymphoides chroniques (LLC) sont-elles une forme de déficit immunitaire héréditaire ? (CLL-DIP)	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA144	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA145	Identification des mécanismes liant le cancer du côlon à ALPK1 et au microbiote intestinal.	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA145	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA146	Hormones thyroïdiennes et risque et survie du cancer de l’ovaire dans la cohorte européenne epic	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA146	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA147	Effets du droit à l’oubli pour l’accès à l’assurance emprunteur après un cancer	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA147	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA149	Modifier l’offre alimentaire : un outil de politique efficace pour réduire les incidences de cancer ?	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA149	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA150	Conception et analyse fonctionnelle de modulateur allostériques du récepteur nicotinique de l’acétylcholine α4β2α5 pour le traitement de l’addiction à la nicotine	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA150	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA151	Rôle du stroma dans le cancer du pancréas et la résistance aux thérapies	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA151	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA152	Sucrose bingeing : increased risk for alcohol abuse ?	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA152	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA153	Promouvoir le rétablissement d'un trouble de l'usage d'alcool grâce à une intervention de psychologie positive	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA153	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA154	Role of brain cholesterol homeostasis in drug addiction and relapse processes	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA154	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA155	The empowerment of persons with intellectual disabilities through physical activity to manage their addictive behavior	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA155	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA157	Médiation de parcours de soin	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA157	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
INCA158	Baclofen for supporting benzodiazepine titration in benzodiazepine use disorder	INCA							1				https://scanr.enseignementsup-recherche.gouv.fr/project/INCA158	2022-07-22T17:58:23.103Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22INCA%22%5D%7D%7D&query=&view=list
